Recursive Calls CPU TIME (ms)  LCS	ISL1	 ISL2
496097	   4	5	9521	  50923
253968	   1	4	88158	  38974
690613	   2	4	39781	  15761
715597	   2	3	3173	  18864
290358	   1	6	7885	  31721
443452	   1	4	58490	  13160
94401	   0	4	8023	  27769
105364	   0	5	11109	  5116
298551	   1	4	58649	  37783
266515	   1	5	42363	  32766
296420	   1	5	48663	  17376
287037	   1	4	6837	  46564
537111	   2	5	59261	  16164
279171	   1	5	2458	  50993
284214	   1	6	70625	  8525
131079	   1	6	48895	  76548
315038	   1	4	6223	  3018
163188	   1	5	10607	  36095
560630	   2	5	22995	  29536
362987	   1	5	87544	  14332
541189	   2	4	68621	  35916
344423	   1	5	15472	  6612
200558	   1	5	166	  13476
295609	   1	5	4199	  89573
137233	   0	5	51419	  33623
108810	   0	6	63155	  18456
690613	   3	4	57779	  39760
122282	   0	5	86943	  46807
210663	   0	5	10220	  15849
493128	   2	5	47107	  35119
457702	   1	5	36143	  23480
437476	   2	6	24936	  16770
192162	   1	4	88394	  22456
251409	   1	5	12870	  86382
617956	   2	4	84002	  62145
539999	   2	5	8543	  26406
122580	   1	5	2522	  25424
578317	   2	4	9590	  10098
518848	   1	5	11591	  63267
312695	   1	6	60752	  37842
348643	   2	6	28698	  36055
88570	   0	6	87748	  17911
142762	   0	6	5913	  63788
445725	   2	5	78570	  52373
224839	   1	6	3532	  62684
505641	   2	5	40322	  21672
561262	   1	4	8153	  72277
561592	   1	6	4027	  46615
155507	   1	4	68643	  5167
410172	   1	6	13843	  70497
434835	   1	5	44822	  44243
108971	   1	7	81356	  46775
242738	   1	6	19677	  86914
275682	   1	5	30978	  84502
101962	   0	6	37276	  1359
628477	   2	4	78329	  11811
335011	   1	5	12744	  18354
442058	   1	5	45155	  45879
535509	   2	4	52865	  1548
163395	   0	5	22205	  687
224765	   1	5	36428	  64663
294381	   1	5	35976	  33308
251034	   1	4	30142	  36472
174004	   0	5	2643	  33576
575171	   2	4	2225	  43995
222348	   1	4	15627	  21960
357466	   2	5	77823	  76652
198960	   1	5	83434	  25557
591389	   2	4	21773	  20378
299235	   1	5	87852	  65428
385774	   2	5	71119	  27168
350935	   1	5	11269	  54406
159310	   1	5	5214	  36495
391588	   1	5	78570	  26431
565898	   2	6	84465	  59893
241581	   0	5	84044	  45575
321904	   1	5	43332	  14365
446096	   2	6	58350	  38981
284445	   1	5	21396	  40838
518357	   2	5	30078	  61371
508371	   2	5	40081	  4706
630169	   2	4	56089	  62023
319525	   1	5	57262	  43936
597589	   2	4	47896	  68850
208572	   1	7	53169	  76492
279634	   1	4	78435	  35908
413883	   1	5	31010	  75250
273818	   1	6	10402	  30054
273821	   1	6	33217	  58165
404868	   1	5	73785	  7173
245929	   0	5	80128	  38605
296831	   1	5	26879	  14615
291799	   1	5	76851	  35672
481846	   2	4	44721	  21025
384507	   1	5	11511	  21618
715597	   3	3	67827	  23852
359437	   1	4	5038	  27024
515028	   1	5	86253	  14574
587721	   2	4	50377	  16579
152232	   1	5	61698	  72130
242713	   0	6	53381	  74903
413428	   1	5	58225	  17572
118956	   1	6	10136	  24607
210949	   1	7	39456	  57718
690613	   2	4	57263	  38680
304594	   1	6	22260	  50788
184481	   1	6	62720	  52905
188766	   0	5	21023	  5263
225241	   1	5	11360	  29790
491303	   2	5	24345	  17143
476017	   2	4	73062	  33627
441083	   2	4	61780	  55334
71648	   0	5	72013	  7955
578317	   2	4	42532	  50430
359179	   1	6	69868	  4161
296355	   1	5	48738	  66431
106014	   1	5	14293	  44544
200303	   1	7	31336	  17161
597589	   2	4	30654	  26137
125731	   0	7	60070	  17442
412704	   1	5	3414	  53751
315869	   1	6	63983	  27425
566833	   2	4	65417	  7087
292412	   1	5	43585	  11807
386356	   1	4	79337	  20002
339538	   1	5	43109	  53069
496961	   2	5	64691	  32813
675457	   3	4	4091	  39619
542429	   2	5	67360	  13172
236077	   1	6	77091	  9022
114627	   1	5	67964	  80239
144241	   1	5	28957	  84404
450463	   2	4	61775	  15703
126020	   0	5	49891	  22815
229735	   1	6	51771	  577
316547	   1	5	33702	  10228
61150	   1	6	72009	  85577
348241	   1	5	39801	  60612
364629	   2	5	71940	  87361
504157	   2	4	54132	  68427
116856	   0	6	89094	  71058
656350	   2	4	6547	  40767
95592	   1	6	84422	  69809
354137	   2	5	38715	  72456
538560	   2	5	10710	  72443
537657	   2	4	32784	  16342
121805	   1	5	30128	  67987
630169	   2	4	27734	  55646
97749	   1	6	63728	  86199
331246	   1	5	52358	  42796
177734	   0	5	5794	  18834
648355	   2	4	24074	  12660
244361	   1	4	58241	  70443
133496	   1	6	20679	  78718
505262	   2	5	76714	  27339
179808	   0	6	61017	  28293
272506	   0	5	84193	  17778
386966	   2	5	2036	  76885
316567	   1	6	7375	  21395
334927	   1	5	66346	  81109
329322	   2	4	43481	  79162
305316	   1	5	58272	  25583
217405	   1	7	20167	  17845
82689	   1	5	46515	  77943
104767	   0	5	27562	  6636
385914	   2	5	16353	  64778
265619	   1	5	59359	  87120
314575	   1	5	80327	  2072
285879	   1	5	60256	  62681
667661	   2	4	80562	  40130
594637	   2	4	52594	  35938
258684	   1	4	80686	  60923
357798	   1	3	64164	  8697
587721	   1	4	69500	  60007
222814	   0	5	86313	  50914
398605	   1	6	78934	  67405
178266	   0	5	37537	  48588
460890	   1	4	8488	  44699
556581	   2	4	43304	  56841
711324	   2	4	72092	  53854
47377	   0	6	25343	  9852
405031	   1	5	82594	  87131
245367	   1	6	55200	  58471
356779	   1	5	46180	  32592
458361	   2	5	43204	  45749
154338	   0	6	51142	  19337
321245	   1	5	61533	  26727
715597	   2	3	67573	  45759
133822	   1	5	26636	  73731
61175	   0	6	51952	  70297
391502	   1	6	22389	  20269
375796	   1	6	41273	  87598
345157	   1	6	2933	  19426
271996	   1	5	83182	  66342
512357	   2	5	40954	  9288
152452	   0	7	53010	  84123
186301	   0	6	42844	  67411
374502	   1	5	31135	  1427
239856	   1	5	67530	  56673
395886	   1	5	84212	  47038
622636	   3	4	46853	  29172
475883	   2	5	81373	  78450
156107	   1	6	9240	  23181
119800	   1	6	12223	  12940
707237	   3	4	34494	  20206
263705	   0	5	13704	  1453
128298	   1	7	78793	  17592
400923	   3	4	15443	  5526
325333	   2	5	78388	  7866
707237	   5	4	44841	  23941
43806	   0	6	13903	  69242
362596	   2	5	44431	  9663
617982	   3	4	52093	  7652
429145	   2	4	55899	  18302
98352	   0	6	6141	  10905
570967	   2	4	42601	  17995
436673	   2	5	50274	  63287
369430	   2	5	20873	  62178
216865	   1	6	65073	  89579
373581	   1	5	8032	  11761
533641	   2	4	3715	  85630
184349	   1	7	49713	  41716
232187	   1	6	62284	  69257
506485	   2	5	49516	  68277
335070	   2	5	35967	  28248
269701	   1	6	15587	  41881
575406	   3	4	61760	  11397
711324	   4	4	77802	  6951
311485	   2	5	69446	  38220
172914	   1	5	6997	  66275
302358	   1	4	25933	  60956
348841	   2	6	3373	  15887
198616	   2	4	57959	  47027
542429	   3	5	60489	  47691
317177	   2	5	43307	  62371
251292	   2	5	69621	  21850
427293	   3	4	67031	  42052
287379	   1	4	77793	  11925
587721	   3	4	47249	  71743
277294	   1	5	73629	  86842
230225	   1	6	53752	  42363
465582	   2	5	83753	  58709
420917	   2	6	43586	  83225
177761	   0	5	5530	  2252
44459	   0	6	63387	  61472
382551	   2	6	24024	  45639
593886	   2	5	73870	  51398
456268	   3	5	32718	  48151
539999	   3	5	32789	  11186
447823	   3	5	55067	  47993
98175	   0	6	65347	  59925
671654	   3	4	47225	  59533
133111	   1	6	7584	  39969
341960	   2	5	46673	  69728
514890	   3	5	77940	  37219
232828	   2	6	32671	  75656
132634	   1	4	58637	  42697
382047	   2	5	62827	  44400
174442	   1	5	49836	  38017
224931	   2	6	43453	  54093
293244	   2	5	13747	  20742
247247	   1	4	69798	  48848
360937	   1	5	34344	  62649
446965	   2	5	2305	  49602
400460	   2	4	57638	  82066
274442	   1	5	77185	  40545
289823	   1	6	69770	  35441
231903	   2	5	82536	  39840
291000	   1	6	13969	  42786
252819	   2	7	36214	  43022
270126	   2	6	60745	  79950
209490	   1	5	38785	  44769
322059	   2	5	7093	  7461
499550	   2	5	8960	  54589
320016	   2	5	68867	  46253
364680	   2	5	19056	  48301
715597	   3	3	13647	  50879
271422	   2	4	76872	  456
445740	   2	4	16830	  66835
263708	   1	6	19152	  27348
158005	   0	5	57083	  4566
274846	   1	6	49830	  46888
221648	   1	5	3048	  22643
295092	   1	4	60934	  79009
153360	   0	6	7087	  77295
197657	   1	6	54262	  35453
78719	   0	4	44715	  80760
207414	   1	6	55233	  59287
41966	   0	5	60352	  19282
330879	   1	6	3361	  53019
252555	   1	6	30852	  39886
148284	   1	6	59759	  85707
345137	   1	5	14535	  84613
140525	   1	7	83084	  78493
160801	   1	6	11659	  42591
272410	   1	5	50909	  54549
340843	   2	5	1398	  25549
204386	   2	4	52964	  64535
459670	   2	5	39280	  84850
295965	   1	6	56116	  64835
338600	   2	4	20148	  87391
260816	   2	5	62544	  24286
376411	   2	5	21404	  84402
528474	   3	4	75301	  46514
435035	   2	4	72432	  46784
507389	   2	4	51730	  56566
199769	   2	6	9354	  74932
440225	   2	4	82640	  9184
287737	   2	5	49603	  44043
500549	   3	5	2671	  14877
564589	   2	4	82271	  35460
383105	   2	5	38807	  68131
715597	   4	3	85217	  12790
391985	   2	5	34093	  62826
553897	   3	4	73221	  58206
74800	   0	5	14972	  68607
172616	   1	6	87900	  13878
97235	   1	6	65446	  28610
320838	   2	4	47433	  9200
502813	   3	4	7201	  51758
357798	   2	3	17745	  80099
99224	   0	5	24290	  12445
466745	   2	5	60463	  80453
176052	   1	5	47282	  15056
574124	   3	4	58072	  60129
138721	   1	5	8112	  39651
279621	   2	4	47664	  13123
72504	   0	5	4730	  40671
538582	   2	5	31507	  56709
628477	   3	4	26169	  46831
628477	   4	4	32054	  49224
352246	   2	4	88583	  27704
322061	   1	5	1867	  88758
229669	   1	6	38443	  73401
259816	   1	5	10233	  79758
373887	   2	6	31091	  17952
545087	   3	4	85583	  34795
74440	   0	6	88415	  29771
403708	   2	5	22442	  17371
277817	   2	5	78558	  8263
356284	   2	4	13554	  37855
251165	   2	7	56286	  59929
352453	   2	6	75554	  72002
602533	   3	4	63720	  2991
285101	   1	6	9761	  82560
537564	   3	4	22707	  52812
268511	   1	6	75337	  10964
184283	   1	5	43766	  67743
187658	   0	5	75054	  77890
114149	   1	4	54147	  58798
165642	   1	7	16415	  81977
82400	   1	6	4711	  84554
270872	   2	5	32272	  70273
148424	   0	5	46420	  37786
200745	   1	5	29772	  78465
447417	   1	5	70269	  63788
414805	   1	5	51362	  63934
481429	   1	4	38604	  52571
498401	   2	5	68208	  38287
231724	   1	6	61617	  66878
368320	   1	5	65241	  24074
289170	   2	4	74260	  74633
715597	   2	3	2582	  16165
52711	   0	5	77084	  29383
229182	   1	6	19354	  83003
261178	   1	5	28471	  31281
346885	   1	5	9920	  77305
609566	   3	5	50004	  53042
508952	   1	5	73188	  17025
337159	   1	5	63569	  66599
493649	   2	5	29585	  84738
320308	   1	6	3981	  34119
162991	   1	5	73655	  53533
124961	   1	7	5458	  11118
200472	   0	4	32744	  1744
61857	   1	5	34714	  12926
418781	   2	5	39886	  86638
571835	   1	5	12686	  67651
615949	   3	4	56057	  80986
243907	   1	5	23063	  79386
715597	   2	3	16780	  21672
294734	   1	5	65505	  85908
393869	   1	5	16139	  81037
164528	   0	7	19633	  5514
481242	   2	4	48468	  44765
194488	   1	7	51104	  17596
389676	   2	5	11743	  89665
191464	   1	6	64026	  46095
305570	   1	6	43190	  19154
349008	   1	5	14046	  27637
440032	   2	5	72714	  26626
152316	   0	5	26932	  63127
578317	   2	4	59640	  64980
95986	   0	6	1192	  83154
570065	   2	4	76775	  52557
194843	   1	5	1474	  89733
401232	   1	4	34929	  22037
483208	   2	5	36927	  53112
247580	   1	5	61445	  52492
390262	   1	4	80439	  33062
313207	   1	4	32563	  13282
414925	   2	5	41773	  51864
564589	   2	4	7923	  6069
508649	   2	4	20487	  83817
247578	   1	5	57731	  50737
576803	   2	4	53045	  57200
40935	   0	6	34804	  40931
302489	   1	6	33964	  43261
90802	   0	6	27877	  55848
406681	   1	6	28366	  75703
450463	   2	4	77927	  63122
286439	   1	5	41161	  42178
169862	   1	5	18042	  7448
450463	   2	4	72001	  28080
64613	   0	5	40680	  19308
286549	   1	6	5887	  46414
211661	   1	6	35940	  50409
416662	   1	6	24157	  64465
35864	   0	6	42820	  85020
510902	   2	5	88007	  82725
369195	   1	4	15831	  36655
309389	   1	6	89483	  67868
278698	   1	6	81497	  59086
257478	   1	4	36981	  70151
475419	   2	5	62012	  88721
193453	   1	5	2358	  25502
132172	   0	6	82871	  36458
508838	   1	4	21355	  79909
395803	   1	5	1713	  67159
232205	   1	5	64275	  23636
201477	   0	6	79678	  54526
399589	   2	4	17874	  87345
237387	   1	6	86671	  20076
482477	   2	5	64257	  82347
185328	   1	4	10968	  14843
482739	   2	5	53412	  14797
57231	   0	7	68440	  53382
243423	   1	6	54921	  81159
543363	   2	4	46956	  34645
172578	   1	6	23030	  13842
444543	   2	5	30019	  39968
414212	   2	6	13182	  987
296563	   1	6	10047	  57579
372382	   1	6	37563	  61708
526693	   1	4	2603	  3301
537657	   2	4	15563	  77996
398003	   1	5	11113	  40028
398760	   1	5	62797	  57556
377320	   1	5	62799	  34236
30046	   0	6	27158	  22012
620417	   3	5	39592	  33114
219819	   1	5	2777	  32629
432653	   1	6	24038	  39830
93230	   1	5	82357	  10326
78870	   0	5	69266	  10559
427129	   1	5	57723	  75216
464771	   2	6	75037	  13997
116310	   0	6	10242	  83079
241656	   1	5	76671	  59642
357960	   1	5	9909	  23554
322925	   1	6	68611	  71377
415567	   2	5	4373	  83833
279086	   1	4	11640	  8008
515028	   2	5	57529	  59844
351108	   2	4	8286	  22344
164785	   0	5	69637	  8131
382047	   2	5	13776	  20071
329462	   1	6	36246	  74581
514355	   2	5	22434	  1038
467734	   1	5	72334	  76080
244892	   1	5	7803	  77517
326762	   1	4	59088	  66274
262470	   1	6	47069	  74531
319951	   1	5	27706	  41300
553954	   2	4	83389	  84681
138611	   1	6	63643	  37404
333620	   1	6	70423	  40252
228080	   1	6	72370	  79109
241619	   1	6	26169	  58131
330522	   1	5	72523	  15639
625896	   2	4	73172	  6411
117652	   1	4	34687	  20819
146346	   1	4	67430	  39339
626963	   2	4	12673	  42096
327557	   1	6	84292	  16317
662797	   2	4	7485	  33059
593123	   2	4	5866	  2138
331559	   1	6	47584	  32587
472402	   2	4	43695	  31558
254725	   1	5	89395	  81914
362141	   2	5	59704	  82953
171230	   0	5	8053	  2833
227359	   1	5	74944	  60079
374221	   2	5	52836	  60352
267936	   1	5	21687	  50062
654436	   2	5	58133	  63350
81397	   1	5	9627	  39147
257784	   1	6	68321	  17718
345215	   1	5	60117	  41433
185186	   1	5	15012	  74504
637813	   2	4	50757	  11587
460069	   2	4	16697	  65996
183176	   1	5	4657	  8433
630169	   2	4	10629	  28293
75045	   0	7	84297	  29651
363955	   1	5	6933	  12664
399025	   1	6	42274	  38174
303785	   1	6	42941	  49009
280309	   1	5	67862	  70324
281855	   1	4	30967	  47570
74108	   0	6	61603	  69817
450463	   2	4	9772	  956
183526	   1	6	38901	  73700
350483	   1	4	21698	  66830
202083	   1	6	19518	  18334
377877	   2	5	57076	  19128
129638	   0	5	65020	  22464
238565	   1	5	9642	  6850
413927	   1	5	87136	  81903
134702	   0	6	34437	  70653
55340	   0	5	4452	  43298
242704	   1	5	60943	  45862
338593	   2	5	22970	  72323
575331	   2	4	72565	  41496
26012	   0	8	51906	  31203
283416	   0	4	7857	  81143
335563	   1	7	11933	  6517
442371	   2	5	56999	  48033
569005	   2	4	11085	  72442
432610	   1	6	43763	  14160
392343	   1	5	86197	  32870
186556	   1	6	73189	  23483
175012	   1	5	6715	  82635
404902	   2	5	52126	  77953
172912	   0	6	2308	  84311
294499	   1	5	45663	  46782
280963	   1	5	48914	  396
209580	   1	5	60258	  28561
184566	   1	6	29559	  64063
313555	   1	5	68008	  88671
541373	   2	5	22237	  73230
344338	   1	6	32822	  80805
636279	   2	5	61845	  17048
353919	   1	5	66	  9661
489373	   2	5	789	  85009
227090	   1	5	80174	  54253
198612	   1	5	55328	  12299
395602	   1	5	49022	  78500
324348	   1	4	33032	  27806
280961	   0	5	73211	  71276
346834	   1	4	83645	  75764
298551	   1	4	42282	  12802
378745	   1	5	40322	  88497
330178	   1	5	32450	  77392
351708	   1	5	76897	  29010
285309	   1	5	63900	  36503
580719	   2	4	65198	  2071
264120	   1	5	75932	  24537
115858	   1	6	44279	  29030
362827	   1	5	26656	  36446
266217	   1	5	82496	  53722
309274	   1	5	71856	  62699
95501	   1	6	84839	  55896
21036	   0	6	16903	  32544
232153	   1	5	31812	  74907
194351	   1	5	84900	  60418
382703	   2	5	71104	  30102
465118	   2	5	76214	  83642
557087	   3	4	12980	  20194
463574	   2	5	62441	  14499
456332	   2	5	6803	  71765
328193	   1	6	19438	  6520
269455	   1	5	28053	  48889
441689	   2	5	4371	  40405
302164	   1	5	56433	  67112
144647	   1	5	45114	  63150
210097	   1	7	32376	  13804
327758	   1	6	43427	  48128
498451	   2	5	37667	  18603
128260	   0	7	82876	  85197
319088	   1	4	12110	  76196
608062	   2	4	67287	  85945
326672	   1	5	7553	  72467
262669	   1	6	47425	  6742
163225	   0	6	9041	  68967
374387	   2	6	84016	  27221
444188	   1	4	83546	  23472
305272	   1	5	64390	  18300
377067	   1	5	77163	  34152
145955	   1	4	79005	  57545
314659	   1	6	76964	  12862
128995	   0	7	79808	  84793
195532	   0	6	14775	  12985
547527	   2	4	45871	  22695
236569	   1	5	2558	  80646
346926	   1	5	13817	  88976
548110	   2	4	71999	  3974
229496	   1	5	21307	  21197
241231	   1	5	80441	  32184
142276	   1	6	33299	  37535
299279	   1	4	54919	  70305
282087	   1	5	89996	  47578
518502	   2	5	32776	  45886
112425	   1	5	54224	  53407
436732	   2	5	50436	  22987
659301	   3	4	11416	  14856
270555	   1	4	26771	  23343
197273	   1	6	77748	  41626
484860	   2	4	42968	  60663
352246	   1	4	40951	  42490
665100	   2	4	22866	  766
340241	   1	5	83454	  9615
649578	   2	5	42967	  5615
500933	   1	5	24932	  59483
193348	   1	6	52068	  3902
529823	   3	6	10133	  38565
715597	   4	3	87112	  10571
113951	   1	6	9432	  53400
349901	   2	5	28703	  7970
194757	   1	6	46379	  47064
123049	   1	5	2238	  46404
432745	   3	5	28629	  82050
287593	   1	5	6475	  45827
302721	   1	5	7585	  38533
463003	   3	4	35675	  51997
236318	   1	4	77363	  47564
351882	   2	6	37005	  19394
572481	   3	4	22435	  55813
228958	   1	5	50828	  74246
387389	   1	5	61469	  81393
227886	   1	6	10077	  26587
153481	   1	6	27317	  25460
506526	   2	5	35062	  15932
497527	   2	5	2166	  40013
206090	   1	6	24057	  47197
687805	   2	4	14547	  77102
208208	   0	5	3744	  21787
107009	   0	5	14012	  70560
656350	   2	4	56505	  76651
222221	   1	6	8588	  54082
205059	   1	6	29551	  68067
145569	   1	5	7447	  44486
597589	   2	4	6074	  71972
215650	   1	6	88809	  84740
240001	   0	6	40879	  34022
258704	   1	6	85691	  32332
417765	   1	5	54718	  89747
576883	   2	4	73194	  72282
143712	   1	5	9475	  20776
165255	   0	7	68513	  67066
559571	   2	4	66761	  29913
364275	   1	5	60498	  58849
158680	   1	4	25453	  71319
201730	   1	5	68322	  25989
350483	   2	4	37564	  80323
368496	   2	5	41246	  46160
293608	   2	7	76161	  82393
430369	   2	5	70782	  14911
715597	   2	3	49387	  68633
270644	   1	5	9082	  21894
354716	   2	6	59481	  37954
481242	   3	4	45490	  76152
242000	   1	5	78206	  61785
354480	   1	5	955	  51924
390496	   2	5	31382	  50856
308549	   1	5	3166	  68378
64104	   0	7	78482	  89313
210830	   1	4	6052	  5816
298551	   1	4	37698	  12611
276374	   1	5	13477	  53203
466782	   2	4	12669	  11749
508849	   1	4	76140	  74850
278445	   1	6	43728	  26904
239588	   1	5	39845	  78857
301739	   1	5	35331	  13635
199125	   0	5	75153	  38082
217943	   1	6	7736	  12694
633046	   3	4	46473	  41433
471967	   3	4	66731	  46963
291893	   1	5	51448	  16239
410356	   1	5	69064	  61552
144672	   1	5	37975	  42915
300464	   1	6	678	  19462
269194	   1	5	42879	  55445
358009	   1	4	5685	  38507
369904	   1	6	84465	  19902
182880	   1	5	58329	  77011
347725	   1	4	65903	  39883
291081	   1	6	63567	  14369
146940	   1	6	26959	  87787
200424	   1	5	75194	  54859
363599	   1	5	18023	  31703
295987	   1	6	11883	  84783
303918	   1	6	45623	  21377
441177	   2	5	48749	  65348
168813	   1	5	88022	  70195
459541	   2	5	50325	  19941
348099	   1	5	84423	  83164
413541	   2	4	47753	  12541
132316	   1	6	46720	  68303
126678	   0	6	65669	  70831
312744	   1	5	52467	  83484
184025	   1	7	60266	  23032
570742	   2	5	71756	  30505
295092	   1	5	69632	  66339
208606	   1	5	36188	  68740
264684	   1	5	51202	  22022
402346	   2	5	61098	  57317
203631	   1	7	3884	  28081
577035	   2	5	86426	  76546
348421	   1	6	30681	  85468
219601	   1	6	68132	  68078
268083	   1	7	27890	  7421
145689	   1	4	73382	  78494
52204	   1	5	71381	  55655
462399	   1	4	72177	  66694
410674	   1	6	2597	  85203
272370	   1	5	1599	  81072
217167	   1	6	52945	  24951
233544	   1	5	2592	  26079
301672	   1	6	88538	  84852
251898	   0	4	5302	  11503
77922	   0	5	82689	  49148
351108	   2	4	80419	  24151
598977	   2	5	52246	  35824
459928	   2	4	38627	  68223
474089	   2	5	14165	  55112
269457	   1	6	84820	  30026
224939	   1	5	6635	  63728
440287	   2	5	36890	  39125
338645	   2	5	6149	  21651
118055	   1	6	71545	  44515
336279	   1	5	73481	  78323
225275	   0	5	86190	  20357
483839	   1	5	68216	  31118
387311	   1	4	53747	  77433
689793	   2	4	52363	  48766
342737	   2	6	58725	  20720
211188	   0	5	33086	  20653
626913	   2	4	23658	  12343
463815	   2	5	79686	  47205
630169	   2	4	83913	  46837
358061	   1	5	48067	  60266
169362	   0	6	97	  66165
408961	   2	5	21704	  53098
145718	   0	6	53993	  40354
427293	   1	4	73162	  78145
272304	   1	6	29098	  75400
306516	   1	5	51360	  62312
411099	   1	5	33033	  65465
113387	   1	6	46057	  14046
246196	   1	6	84024	  62917
507109	   2	5	21386	  88839
209133	   1	5	1886	  40462
468917	   1	4	14736	  29702
489373	   1	5	56368	  50102
571859	   1	5	88516	  62685
465923	   1	5	47343	  61299
144173	   0	5	23946	  40909
510523	   1	4	10822	  49599
38521	   0	5	20337	  52404
516040	   1	5	31634	  89677
173008	   1	5	32403	  83405
459541	   1	5	58277	  33236
175276	   1	5	81777	  35317
715597	   2	3	38751	  34860
490866	   3	5	76539	  52466
446205	   2	4	87940	  69310
522199	   2	4	20293	  6303
165732	   0	6	71859	  75817
224055	   1	5	21712	  85971
116571	   0	5	27305	  48195
480327	   1	4	34713	  80325
133184	   1	5	2302	  33286
246187	   1	5	64033	  36142
595378	   2	5	33203	  5446
359115	   1	5	37532	  62317
132454	   0	6	1709	  38210
433685	   1	5	55199	  67004
229198	   1	5	19211	  77022
560052	   2	5	31930	  44837
486777	   2	4	71569	  1117
156936	   1	5	73750	  34460
547527	   2	4	13273	  17746
512950	   2	5	38516	  8204
631532	   2	4	48519	  14035
302358	   1	4	77659	  70183
482423	   1	5	2202	  47388
204251	   0	6	62367	  5829
189327	   0	5	57901	  36751
190110	   0	5	82760	  64612
246905	   1	5	67491	  17429
620076	   2	4	37552	  49394
273541	   1	7	19252	  23637
375640	   1	5	66582	  14956
154836	   0	6	89997	  72866
216551	   1	6	44336	  54226
176897	   1	6	15503	  22477
353525	   1	4	43868	  87161
547527	   3	4	28904	  38116
486843	   2	5	8635	  67495
143223	   1	6	48253	  67029
576757	   2	4	4889	  88421
337240	   1	6	25866	  36295
711324	   2	4	15441	  63200
662109	   2	4	33186	  50961
297323	   1	5	53488	  31083
343055	   1	5	80012	  20079
175056	   0	5	32603	  26714
300077	   1	6	59025	  19392
643645	   3	6	5622	  7036
198702	   1	5	35086	  45957
125415	   0	5	29537	  55699
513417	   2	5	47950	  31595
328353	   1	5	31064	  46044
203791	   0	5	11092	  27618
461635	   2	5	19961	  61095
286946	   1	5	81528	  81803
215781	   0	4	31036	  33723
689389	   2	4	62519	  88332
108426	   1	6	3296	  11751
163830	   1	6	46708	  62952
656350	   2	4	28261	  37679
279426	   1	4	41960	  16167
636247	   3	4	1588	  29418
714083	   2	4	15308	  44651
71188	   1	6	81349	  37352
261786	   2	5	3708	  31994
145681	   1	5	71041	  1183
648355	   3	4	32991	  5262
201936	   0	6	44789	  6994
460126	   2	4	13643	  22961
445878	   1	5	35666	  2992
380357	   2	5	40664	  4069
279705	   0	5	52476	  67042
184298	   0	6	6493	  42903
189452	   1	5	30434	  46960
591389	   2	4	36614	  34014
369110	   2	5	39905	  66045
416276	   3	6	71794	  63592
637044	   3	4	78883	  81008
656350	   3	4	16515	  22630
240506	   1	5	65744	  59350
521343	   2	5	61463	  14854
66204	   0	6	51263	  76648
582233	   2	4	89068	  83699
11555	   0	4	40366	  28543
466042	   2	5	60072	  31758
133593	   1	6	76095	  83927
570065	   2	4	2101	  58194
186354	   0	5	50608	  66900
572605	   1	4	56691	  84719
566833	   2	4	50193	  48851
123249	   0	6	61455	  40145
444083	   1	5	51379	  53445
497517	   2	4	68764	  10154
262320	   1	5	23152	  77183
194108	   1	5	2511	  51969
118246	   0	4	6074	  6966
473485	   2	5	86763	  626
357978	   1	4	29383	  2394
128427	   1	5	29425	  36872
282294	   1	4	61822	  51285
208766	   0	6	82531	  31890
333761	   1	5	78981	  17502
398248	   2	5	39930	  86412
144672	   1	5	86991	  76155
66579	   0	7	17102	  81662
133056	   0	5	69698	  80539
711324	   2	4	1617	  1778
356831	   1	5	8311	  42825
670083	   2	4	52585	  16808
259755	   1	4	6879	  34280
302562	   1	5	87999	  57434
306985	   1	5	44756	  52618
658524	   2	4	72342	  83793
161186	   1	6	52839	  47301
563692	   3	4	47099	  22760
352336	   1	6	53732	  21788
658801	   3	5	77460	  53706
326518	   2	5	52925	  77871
715597	   3	3	52304	  6551
472405	   2	5	36289	  30650
575171	   2	4	34249	  39314
259302	   1	6	30491	  85380
617140	   2	5	66572	  40519
564589	   2	4	73710	  70750
508199	   1	4	41352	  43919
206301	   1	6	74032	  89121
579172	   3	4	77009	  30529
398276	   2	5	15494	  37556
235788	   2	4	50340	  47434
474997	   2	4	21843	  54005
316768	   2	5	60974	  1704
559448	   3	5	42240	  40431
221942	   2	5	27424	  16073
422457	   3	5	65527	  35444
291822	   1	5	44318	  45043
71785	   0	6	39323	  35974
185176	   1	7	2542	  109
525314	   3	5	8552	  35395
185614	   1	5	39669	  21460
189844	   0	5	65887	  42493
149341	   1	5	61227	  17972
303083	   1	5	61706	  1798
406524	   1	5	3179	  17373
191136	   1	5	34850	  60055
528433	   2	5	8785	  36294
335373	   1	5	62557	  75728
321846	   2	4	68507	  77123
98129	   1	5	33534	  5152
386989	   1	5	62956	  71439
195127	   1	5	46639	  80795
528913	   2	4	56707	  33517
495139	   2	5	64050	  53995
142170	   0	6	15414	  17259
277377	   1	5	16173	  30814
450463	   2	4	34662	  36582
332484	   1	6	30371	  47552
79019	   0	6	67814	  21799
115393	   0	7	67708	  30739
169849	   1	6	47478	  22107
562681	   2	5	63382	  30102
110472	   1	6	68650	  41221
337119	   1	5	58917	  56888
624686	   2	4	76760	  47952
550119	   1	5	11982	  40161
264286	   1	5	56458	  19107
645386	   2	4	46624	  63714
471492	   1	5	34005	  46876
404902	   1	5	65453	  4085
346990	   1	5	41030	  43997
